testing error,1193.941411
training error,1186.646410
testing error,1193.940330
training error,1186.643391
testing error,1193.939239
training error,1186.640380
testing error,1193.938137
training error,1186.637376
testing error,1193.937026
training error,1186.634380
testing error,1193.935906
training error,1186.631391
testing error,1193.934776
training error,1186.628410
testing error,1193.933638
training error,1186.625436
testing error,1193.932491
training error,1186.622470
testing error,1193.931335
training error,1186.619511
number hidden nodes,62
testing error,1193.930171
training error,1186.616560
testing error,1193.928999
training error,1186.613616
testing error,1193.927820
training error,1186.610679
testing error,1193.926632
training error,1186.607750
testing error,1193.925438
training error,1186.604829
testing error,1193.924236
training error,1186.601914
testing error,1193.923027
training error,1186.599007
testing error,1193.921811
training error,1186.596108
testing error,1193.920589
training error,1186.593216
testing error,1193.919360
training error,1186.590331
testing error,1193.918125
training error,1186.587454
testing error,1193.916884
training error,1186.584583
testing error,1193.915637
training error,1186.581721
testing error,1193.914385
training error,1186.578865
testing error,1193.913126
training error,1186.576017
testing error,1193.911863
training error,1186.573176
testing error,1193.910594
training error,1186.570342
testing error,1193.909320
training error,1186.567515
testing error,1193.908041
training error,1186.564696
testing error,1193.906758
training error,1186.561883
testing error,1193.905470
training error,1186.559078
testing error,1193.904177
training error,1186.556280
testing error,1193.902880
training error,1186.553489
testing error,1193.901579
training error,1186.550706
testing error,1193.900274
training error,1186.547929
testing error,1193.898965
training error,1186.545159
testing error,1193.897652
training error,1186.542396
testing error,1193.896336
training error,1186.539641
testing error,1193.895016
training error,1186.536892
testing error,1193.893693
training error,1186.534150
testing error,1193.892366
training error,1186.531415
testing error,1193.891037
training error,1186.528687
testing error,1193.889704
training error,1186.525966
testing error,1193.888369
training error,1186.523252
testing error,1193.887031
training error,1186.520545
testing error,1193.885690
training error,1186.517844
testing error,1193.884347
training error,1186.515151
testing error,1193.883001
training error,1186.512463
testing error,1193.881653
training error,1186.509783
testing error,1193.880303
training error,1186.507110
testing error,1193.878950
training error,1186.504443
testing error,1193.877596
training error,1186.501783
testing error,1193.876240
training error,1186.499129
testing error,1193.874882
training error,1186.496482
testing error,1193.873523
training error,1186.493842
testing error,1193.872161
training error,1186.491208
testing error,1193.870799
training error,1186.488581
testing error,1193.869435
training error,1186.485960
testing error,1193.868070
training error,1186.483346
testing error,1193.866703
training error,1186.480738
number hidden nodes,63
testing error,1193.865336
training error,1186.478136
testing error,1193.863967
training error,1186.475541
testing error,1193.862598
training error,1186.472953
testing error,1193.861227
training error,1186.470371
testing error,1193.859856
training error,1186.467795
testing error,1193.858484
training error,1186.465225
testing error,1193.857112
training error,1186.462662
testing error,1193.855739
training error,1186.460105
testing error,1193.854366
training error,1186.457554
testing error,1193.852993
training error,1186.455009
testing error,1193.851619
training error,1186.452471
testing error,1193.850245
training error,1186.449938
testing error,1193.848871
training error,1186.447412
testing error,1193.847496
training error,1186.444892
testing error,1193.846123
training error,1186.442378
testing error,1193.844748
training error,1186.439870
testing error,1193.843375
training error,1186.437368
testing error,1193.842001
training error,1186.434872
testing error,1193.840628
training error,1186.432382
testing error,1193.839254
training error,1186.429898
testing error,1193.837882
training error,1186.427419
testing error,1193.836509
training error,1186.424947
testing error,1193.835139
training error,1186.422481
testing error,1193.833767
training error,1186.420020
testing error,1193.832398
training error,1186.417565
testing error,1193.831027
training error,1186.415116
testing error,1193.829661
training error,1186.412673
testing error,1193.828290
training error,1186.410235
testing error,1193.826927
training error,1186.407803
testing error,1193.825557
training error,1186.405377
testing error,1193.824196
training error,1186.402957
testing error,1193.822828
training error,1186.400542
testing error,1193.821471
training error,1186.398132
testing error,1193.820103
training error,1186.395729
testing error,1193.818750
training error,1186.393330
testing error,1193.817383
training error,1186.390938
testing error,1193.816035
training error,1186.388550
testing error,1193.814667
training error,1186.386169
testing error,1193.813326
training error,1186.383792
testing error,1193.811956
training error,1186.381423
testing error,1193.810623
training error,1186.379056
testing error,1193.809251
training error,1186.376697
testing error,1193.807928
training error,1186.374341
testing error,1193.806550
training error,1186.371993
testing error,1193.805241
training error,1186.369647
testing error,1193.803855
training error,1186.367311
testing error,1193.802562
training error,1186.364974
testing error,1193.801164
training error,1186.362649
testing error,1193.799894
training error,1186.360322
testing error,1193.798477
training error,1186.358009
number hidden nodes,64
testing error,1193.797237
training error,1186.355690
testing error,1193.795792
training error,1186.353389
testing error,1193.794594
training error,1186.351079
testing error,1193.793108
training error,1186.348791
testing error,1193.791967
training error,1186.346487
testing error,1193.790423
training error,1186.344212
testing error,1193.789360
training error,1186.341915
testing error,1193.787731
training error,1186.339655
testing error,1193.786778
training error,1186.337362
testing error,1193.785029
training error,1186.335119
testing error,1193.784228
training error,1186.332827
testing error,1193.782307
training error,1186.330603
testing error,1193.781721
training error,1186.328311
testing error,1193.779553
training error,1186.326109
testing error,1193.779270
training error,1186.323811
testing error,1193.776751
training error,1186.321637
testing error,1193.776898
training error,1186.319328
testing error,1193.773876
training error,1186.317188
testing error,1193.774633
training error,1186.314859
testing error,1193.770892
training error,1186.312764
testing error,1193.772519
training error,1186.310404
testing error,1193.767746
training error,1186.308367
testing error,1193.770616
training error,1186.305960
testing error,1193.764365
training error,1186.304001
testing error,1193.769014
training error,1186.301524
testing error,1193.760638
training error,1186.299673
testing error,1193.767838
training error,1186.297095
testing error,1193.756407
training error,1186.295391
testing error,1193.767271
training error,1186.292671
testing error,1193.751441
training error,1186.291174
testing error,1193.767566
training error,1186.288254
testing error,1193.745407
training error,1186.287051
testing error,1193.769073
training error,1186.283855
testing error,1193.737834
training error,1186.283075
testing error,1193.772251
training error,1186.279504
testing error,1193.728091
training error,1186.279342
testing error,1193.777626
training error,1186.275265
testing error,1193.715428
training error,1186.276011
testing error,1193.785619
training error,1186.271249
testing error,1193.699259
training error,1186.273304
testing error,1193.796076
training error,1186.267572
testing error,1193.679950
training error,1186.271371
testing error,1193.807487
training error,1186.264203
testing error,1193.659993
training error,1186.269910
testing error,1193.816690
training error,1186.260807
testing error,1193.643620
training error,1186.267963
testing error,1193.820674
training error,1186.257044
testing error,1193.632872
training error,1186.264824
testing error,1193.819476
training error,1186.252973
testing error,1193.625742
training error,1186.260851
number hidden nodes,65
testing error,1193.815701
training error,1186.248811
testing error,1193.620061
training error,1186.256620
testing error,1193.811427
training error,1186.244661
testing error,1193.615080
training error,1186.252360
testing error,1193.807352
training error,1186.240546
testing error,1193.610560
training error,1186.248122
testing error,1193.803571
training error,1186.236465
testing error,1193.606376
training error,1186.243911
testing error,1193.800042
training error,1186.232411
testing error,1193.602438
training error,1186.239723
testing error,1193.796709
training error,1186.228382
testing error,1193.598687
training error,1186.235557
testing error,1193.793529
training error,1186.224374
testing error,1193.595081
training error,1186.231410
testing error,1193.790468
training error,1186.220386
testing error,1193.591589
training error,1186.227280
testing error,1193.787503
training error,1186.216415
testing error,1193.588190
training error,1186.223167
testing error,1193.784617
training error,1186.212463
testing error,1193.584867
training error,1186.219070
testing error,1193.781795
training error,1186.208527
testing error,1193.581611
training error,1186.214988
testing error,1193.779030
training error,1186.204607
testing error,1193.578411
training error,1186.210920
testing error,1193.776313
training error,1186.200704
testing error,1193.575262
training error,1186.206867
testing error,1193.773640
training error,1186.196816
testing error,1193.572159
training error,1186.202828
testing error,1193.771005
training error,1186.192944
testing error,1193.569096
training error,1186.198804
testing error,1193.768404
training error,1186.189087
testing error,1193.566072
training error,1186.194793
testing error,1193.765836
training error,1186.185245
testing error,1193.563083
training error,1186.190796
testing error,1193.763296
training error,1186.181418
testing error,1193.560126
training error,1186.186812
testing error,1193.760784
training error,1186.177605
testing error,1193.557200
training error,1186.182842
testing error,1193.758296
training error,1186.173807
testing error,1193.554303
training error,1186.178884
testing error,1193.755832
training error,1186.170024
testing error,1193.551433
training error,1186.174940
testing error,1193.753390
training error,1186.166255
testing error,1193.548589
training error,1186.171008
testing error,1193.750967
training error,1186.162499
testing error,1193.545770
training error,1186.167089
testing error,1193.748564
training error,1186.158758
testing error,1193.542974
training error,1186.163183
testing error,1193.746179
training error,1186.155030
testing error,1193.540201
training error,1186.159289
number hidden nodes,66
testing error,1193.743812
training error,1186.151316
testing error,1193.537449
training error,1186.155407
testing error,1193.741460
training error,1186.147616
testing error,1193.534717
training error,1186.151537
testing error,1193.739123
training error,1186.143928
testing error,1193.532006
training error,1186.147679
testing error,1193.736800
training error,1186.140254
testing error,1193.529313
training error,1186.143833
testing error,1193.734492
training error,1186.136593
testing error,1193.526639
training error,1186.139998
testing error,1193.732196
training error,1186.132944
testing error,1193.523982
training error,1186.136175
testing error,1193.729912
training error,1186.129309
testing error,1193.521343
training error,1186.132364
testing error,1193.727640
training error,1186.125686
testing error,1193.518720
training error,1186.128563
testing error,1193.725379
training error,1186.122075
testing error,1193.516114
training error,1186.124774
testing error,1193.723129
training error,1186.118477
testing error,1193.513522
training error,1186.120996
testing error,1193.720889
training error,1186.114891
testing error,1193.510946
training error,1186.117229
testing error,1193.718658
training error,1186.111317
testing error,1193.508385
training error,1186.113472
testing error,1193.716436
training error,1186.107755
testing error,1193.505838
training error,1186.109726
testing error,1193.714223
training error,1186.104204
testing error,1193.503304
training error,1186.105991
testing error,1193.712018
training error,1186.100666
testing error,1193.500784
training error,1186.102265
testing error,1193.709821
training error,1186.097138
testing error,1193.498277
training error,1186.098551
testing error,1193.707631
training error,1186.093623
testing error,1193.495783
training error,1186.094846
testing error,1193.705448
training error,1186.090118
testing error,1193.493301
training error,1186.091151
testing error,1193.703272
training error,1186.086625
testing error,1193.490831
training error,1186.087467
testing error,1193.701102
training error,1186.083143
testing error,1193.488373
training error,1186.083792
testing error,1193.698938
training error,1186.079672
testing error,1193.485927
training error,1186.080127
testing error,1193.696780
training error,1186.076212
testing error,1193.483491
training error,1186.076471
testing error,1193.694627
training error,1186.072762
testing error,1193.481067
training error,1186.072825
testing error,1193.692479
training error,1186.069323
testing error,1193.478653
training error,1186.069189
testing error,1193.690335
training error,1186.065895
testing error,1193.476249
training error,1186.065562
number hidden nodes,67
testing error,1193.688197
training error,1186.062477
testing error,1193.473855
training error,1186.061944
testing error,1193.686062
training error,1186.059069
testing error,1193.471472
training error,1186.058335
testing error,1193.683931
training error,1186.055672
testing error,1193.469098
training error,1186.054735
testing error,1193.681804
training error,1186.052285
testing error,1193.466733
training error,1186.051144
testing error,1193.679680
training error,1186.048907
testing error,1193.464377
training error,1186.047561
testing error,1193.677559
training error,1186.045540
testing error,1193.462031
training error,1186.043988
testing error,1193.675441
training error,1186.042182
testing error,1193.459693
training error,1186.040423
testing error,1193.673326
training error,1186.038834
testing error,1193.457363
training error,1186.036867
testing error,1193.671213
training error,1186.035496
testing error,1193.455042
training error,1186.033319
testing error,1193.669102
training error,1186.032167
testing error,1193.452729
training error,1186.029780
testing error,1193.666993
training error,1186.028847
testing error,1193.450424
training error,1186.026248
testing error,1193.664885
training error,1186.025537
testing error,1193.448126
training error,1186.022725
testing error,1193.662779
training error,1186.022236
testing error,1193.445836
training error,1186.019211
testing error,1193.660674
training error,1186.018944
testing error,1193.443554
training error,1186.015704
testing error,1193.658570
training error,1186.015662
testing error,1193.441278
training error,1186.012205
testing error,1193.656467
training error,1186.012388
testing error,1193.439009
training error,1186.008714
testing error,1193.654364
training error,1186.009123
testing error,1193.436748
training error,1186.005230
testing error,1193.652261
training error,1186.005867
testing error,1193.434492
training error,1186.001755
testing error,1193.650159
training error,1186.002619
testing error,1193.432243
training error,1185.998287
testing error,1193.648057
training error,1185.999380
testing error,1193.430001
training error,1185.994826
testing error,1193.645954
training error,1185.996150
testing error,1193.427764
training error,1185.991374
testing error,1193.643851
training error,1185.992928
testing error,1193.425534
training error,1185.987928
testing error,1193.641747
training error,1185.989714
testing error,1193.423309
training error,1185.984490
testing error,1193.639642
training error,1185.986509
testing error,1193.421090
training error,1185.981059
testing error,1193.637536
training error,1185.983311
testing error,1193.418876
training error,1185.977635
number hidden nodes,68
testing error,1193.635429
training error,1185.980122
testing error,1193.416668
training error,1185.974218
testing error,1193.633320
training error,1185.976941
testing error,1193.414465
training error,1185.970809
testing error,1193.631210
training error,1185.973768
testing error,1193.412267
training error,1185.967406
testing error,1193.629098
training error,1185.970602
testing error,1193.410073
training error,1185.964010
testing error,1193.626984
training error,1185.967445
testing error,1193.407885
training error,1185.960621
testing error,1193.624868
training error,1185.964295
testing error,1193.405701
training error,1185.957239
testing error,1193.622749
training error,1185.961153
testing error,1193.403521
training error,1185.953863
testing error,1193.620628
training error,1185.958018
testing error,1193.401346
training error,1185.950495
testing error,1193.618504
training error,1185.954891
testing error,1193.399176
training error,1185.947132
testing error,1193.616377
training error,1185.951771
testing error,1193.397009
training error,1185.943776
testing error,1193.614247
training error,1185.948658
testing error,1193.394846
training error,1185.940427
testing error,1193.612114
training error,1185.945553
testing error,1193.392687
training error,1185.937084
testing error,1193.609978
training error,1185.942455
testing error,1193.390532
training error,1185.933747
testing error,1193.607838
training error,1185.939364
testing error,1193.388381
training error,1185.930417
testing error,1193.605694
training error,1185.936280
testing error,1193.386233
training error,1185.927093
testing error,1193.603547
training error,1185.933202
testing error,1193.384088
training error,1185.923775
testing error,1193.601395
training error,1185.930132
testing error,1193.381947
training error,1185.920463
testing error,1193.599239
training error,1185.927069
testing error,1193.379809
training error,1185.917157
testing error,1193.597079
training error,1185.924012
testing error,1193.377674
training error,1185.913857
testing error,1193.594915
training error,1185.920962
testing error,1193.375542
training error,1185.910562
testing error,1193.592746
training error,1185.917919
testing error,1193.373413
training error,1185.907274
testing error,1193.590572
training error,1185.914882
testing error,1193.371287
training error,1185.903992
testing error,1193.588393
training error,1185.911851
testing error,1193.369163
training error,1185.900715
testing error,1193.586209
training error,1185.908827
testing error,1193.367042
training error,1185.897444
testing error,1193.584020
training error,1185.905810
testing error,1193.364924
training error,1185.894179
number hidden nodes,69
testing error,1193.581826
training error,1185.902798
testing error,1193.362808
training error,1185.890919
testing error,1193.579626
training error,1185.899793
testing error,1193.360695
training error,1185.887665
testing error,1193.577420
training error,1185.896794
testing error,1193.358583
training error,1185.884416
testing error,1193.575209
training error,1185.893801
testing error,1193.356475
training error,1185.881173
testing error,1193.572992
training error,1185.890814
testing error,1193.354368
training error,1185.877935
testing error,1193.570769
training error,1185.887832
testing error,1193.352263
training error,1185.874703
testing error,1193.568539
training error,1185.884857
testing error,1193.350161
training error,1185.871476
testing error,1193.566304
training error,1185.881888
testing error,1193.348060
training error,1185.868254
testing error,1193.564062
training error,1185.878924
testing error,1193.345961
training error,1185.865037
testing error,1193.561813
training error,1185.875966
testing error,1193.343865
training error,1185.861826
testing error,1193.559558
training error,1185.873013
testing error,1193.341770
training error,1185.858619
testing error,1193.557296
training error,1185.870066
testing error,1193.339676
training error,1185.855418
testing error,1193.555027
training error,1185.867125
testing error,1193.337585
training error,1185.852222
testing error,1193.552752
training error,1185.864189
testing error,1193.335495
training error,1185.849031
testing error,1193.550469
training error,1185.861258
testing error,1193.333407
training error,1185.845844
testing error,1193.548178
training error,1185.858333
testing error,1193.331320
training error,1185.842663
testing error,1193.545881
training error,1185.855413
testing error,1193.329235
training error,1185.839487
testing error,1193.543576
training error,1185.852497
testing error,1193.327152
training error,1185.836315
testing error,1193.541263
training error,1185.849588
testing error,1193.325070
training error,1185.833148
testing error,1193.538943
training error,1185.846683
testing error,1193.322989
training error,1185.829987
testing error,1193.536615
training error,1185.843783
testing error,1193.320910
training error,1185.826829
testing error,1193.534279
training error,1185.840888
testing error,1193.318832
training error,1185.823677
testing error,1193.531935
training error,1185.837997
testing error,1193.316756
training error,1185.820529
testing error,1193.529583
training error,1185.835112
testing error,1193.314681
training error,1185.817386
testing error,1193.527223
training error,1185.832231
testing error,1193.312608
training error,1185.814247
number hidden nodes,70
testing error,1193.524854
training error,1185.829355
testing error,1193.310536
training error,1185.811113
testing error,1193.522477
training error,1185.826484
testing error,1193.308465
training error,1185.807984
testing error,1193.520092
training error,1185.823617
testing error,1193.306396
training error,1185.804859
testing error,1193.517698
training error,1185.820754
testing error,1193.304328
training error,1185.801739
testing error,1193.515295
training error,1185.817896
testing error,1193.302262
training error,1185.798623
testing error,1193.512884
training error,1185.815043
testing error,1193.300197
training error,1185.795511
testing error,1193.510463
training error,1185.812193
testing error,1193.298133
training error,1185.792404
testing error,1193.508034
training error,1185.809348
testing error,1193.296071
training error,1185.789302
testing error,1193.505596
training error,1185.806507
testing error,1193.294011
training error,1185.786203
testing error,1193.503149
training error,1185.803670
testing error,1193.291952
training error,1185.783109
testing error,1193.500692
training error,1185.800837
testing error,1193.289894
training error,1185.780020
testing error,1193.498226
training error,1185.798008
testing error,1193.287839
training error,1185.776934
testing error,1193.495751
training error,1185.795183
testing error,1193.285785
training error,1185.773853
testing error,1193.493267
training error,1185.792361
testing error,1193.283732
training error,1185.770777
testing error,1193.490773
training error,1185.789544
testing error,1193.281682
training error,1185.767704
testing error,1193.488270
training error,1185.786730
testing error,1193.279633
training error,1185.764636
testing error,1193.485757
training error,1185.783920
testing error,1193.277586
training error,1185.761572
testing error,1193.483234
training error,1185.781113
testing error,1193.275541
training error,1185.758512
testing error,1193.480702
training error,1185.778310
testing error,1193.273498
training error,1185.755456
testing error,1193.478159
training error,1185.775510
testing error,1193.271457
training error,1185.752404
testing error,1193.475607
training error,1185.772713
testing error,1193.269418
training error,1185.749357
testing error,1193.473045
training error,1185.769920
testing error,1193.267382
training error,1185.746314
testing error,1193.470474
training error,1185.767130
testing error,1193.265347
training error,1185.743275
testing error,1193.467892
training error,1185.764343
testing error,1193.263316
training error,1185.740240
testing error,1193.465300
training error,1185.761559
testing error,1193.261287
training error,1185.737209
number hidden nodes,71
testing error,1193.462698
training error,1185.758779
testing error,1193.259260
training error,1185.734182
testing error,1193.460086
training error,1185.756001
testing error,1193.257237
training error,1185.731160
testing error,1193.457463
training error,1185.753226
testing error,1193.255216
training error,1185.728141
testing error,1193.454831
training error,1185.750453
testing error,1193.253198
training error,1185.725127
testing error,1193.452188
training error,1185.747684
testing error,1193.251183
training error,1185.722117
testing error,1193.449535
training error,1185.744917
testing error,1193.249172
training error,1185.719111
testing error,1193.446872
training error,1185.742152
testing error,1193.247164
training error,1185.716109
testing error,1193.444198
training error,1185.739390
testing error,1193.245160
training error,1185.713111
testing error,1193.441514
training error,1185.736631
testing error,1193.243159
training error,1185.710117
testing error,1193.438820
training error,1185.733874
testing error,1193.241162
training error,1185.707128
testing error,1193.436115
training error,1185.731118
testing error,1193.239169
training error,1185.704143
testing error,1193.433400
training error,1185.728366
testing error,1193.237181
training error,1185.701162
testing error,1193.430675
training error,1185.725615
testing error,1193.235197
training error,1185.698185
testing error,1193.427939
training error,1185.722866
testing error,1193.233217
training error,1185.695212
testing error,1193.425193
training error,1185.720119
testing error,1193.231243
training error,1185.692244
testing error,1193.422436
training error,1185.717374
testing error,1193.229273
training error,1185.689280
testing error,1193.419669
training error,1185.714630
testing error,1193.227308
training error,1185.686320
testing error,1193.416891
training error,1185.711888
testing error,1193.225349
training error,1185.683364
testing error,1193.414104
training error,1185.709148
testing error,1193.223396
training error,1185.680413
testing error,1193.411306
training error,1185.706409
testing error,1193.221448
training error,1185.677466
testing error,1193.408497
training error,1185.703672
testing error,1193.219507
training error,1185.674524
testing error,1193.405679
training error,1185.700935
testing error,1193.217571
training error,1185.671586
testing error,1193.402850
training error,1185.698200
testing error,1193.215643
training error,1185.668653
testing error,1193.400011
training error,1185.695466
testing error,1193.213721
training error,1185.665724
testing error,1193.397161
training error,1185.692733
testing error,1193.211806
training error,1185.662800
number hidden nodes,72
testing error,1193.394302
training error,1185.690001
testing error,1193.209899
training error,1185.659880
testing error,1193.391432
training error,1185.687269
testing error,1193.208000
training error,1185.656965
testing error,1193.388553
training error,1185.684538
testing error,1193.206108
training error,1185.654055
testing error,1193.385663
training error,1185.681808
testing error,1193.204225
training error,1185.651150
testing error,1193.382764
training error,1185.679078
testing error,1193.202350
training error,1185.648249
testing error,1193.379855
training error,1185.676349
testing error,1193.200484
training error,1185.645354
testing error,1193.376936
training error,1185.673620
testing error,1193.198627
training error,1185.642463
testing error,1193.374007
training error,1185.670890
testing error,1193.196780
training error,1185.639578
testing error,1193.371069
training error,1185.668161
testing error,1193.194943
training error,1185.636697
testing error,1193.368122
training error,1185.665432
testing error,1193.193116
training error,1185.633822
testing error,1193.365165
training error,1185.662703
testing error,1193.191299
training error,1185.630952
testing error,1193.362198
training error,1185.659973
testing error,1193.189493
training error,1185.628088
testing error,1193.359223
training error,1185.657242
testing error,1193.187699
training error,1185.625229
testing error,1193.356238
training error,1185.654511
testing error,1193.185916
training error,1185.622375
testing error,1193.353244
training error,1185.651780
testing error,1193.184145
training error,1185.619527
testing error,1193.350242
training error,1185.649047
testing error,1193.182387
training error,1185.616685
testing error,1193.347230
training error,1185.646314
testing error,1193.180642
training error,1185.613849
testing error,1193.344210
training error,1185.643579
testing error,1193.178909
training error,1185.611018
testing error,1193.341182
training error,1185.640844
testing error,1193.177190
training error,1185.608194
testing error,1193.338145
training error,1185.638107
testing error,1193.175486
training error,1185.605376
testing error,1193.335100
training error,1185.635368
testing error,1193.173795
training error,1185.602564
testing error,1193.332046
training error,1185.632628
testing error,1193.172120
training error,1185.599759
testing error,1193.328985
training error,1185.629886
testing error,1193.170460
training error,1185.596960
testing error,1193.325916
training error,1185.627142
testing error,1193.168815
training error,1185.594168
testing error,1193.322839
training error,1185.624396
testing error,1193.167187
training error,1185.591383
number hidden nodes,73
testing error,1193.319754
training error,1185.621647
testing error,1193.165575
training error,1185.588605
testing error,1193.316662
training error,1185.618897
testing error,1193.163981
training error,1185.585833
testing error,1193.313562
training error,1185.616144
testing error,1193.162404
training error,1185.583070
testing error,1193.310455
training error,1185.613388
testing error,1193.160844
training error,1185.580313
testing error,1193.307341
training error,1185.610629
testing error,1193.159304
training error,1185.577564
testing error,1193.304220
training error,1185.607868
testing error,1193.157782
training error,1185.574823
testing error,1193.301092
training error,1185.605103
testing error,1193.156279
training error,1185.572090
testing error,1193.297957
training error,1185.602335
testing error,1193.154796
training error,1185.569365
testing error,1193.294815
training error,1185.599564
testing error,1193.153334
training error,1185.566649
testing error,1193.291667
training error,1185.596789
testing error,1193.151892
training error,1185.563940
testing error,1193.288512
training error,1185.594010
testing error,1193.150471
training error,1185.561241
testing error,1193.285350
training error,1185.591227
testing error,1193.149071
training error,1185.558551
testing error,1193.282182
training error,1185.588440
testing error,1193.147694
training error,1185.555869
testing error,1193.279008
training error,1185.585649
testing error,1193.146339
training error,1185.553197
testing error,1193.275827
training error,1185.582853
testing error,1193.145008
training error,1185.550535
testing error,1193.272639
training error,1185.580053
testing error,1193.143699
training error,1185.547882
testing error,1193.269445
training error,1185.577248
testing error,1193.142414
training error,1185.545240
testing error,1193.266244
training error,1185.574438
testing error,1193.141154
training error,1185.542608
testing error,1193.263036
training error,1185.571622
testing error,1193.139917
training error,1185.539986
testing error,1193.259822
training error,1185.568801
testing error,1193.138706
training error,1185.537375
testing error,1193.256601
training error,1185.565975
testing error,1193.137520
training error,1185.534776
testing error,1193.253372
training error,1185.563143
testing error,1193.136359
training error,1185.532188
testing error,1193.250136
training error,1185.560305
testing error,1193.135225
training error,1185.529611
testing error,1193.246893
training error,1185.557460
testing error,1193.134116
training error,1185.527047
testing error,1193.243641
training error,1185.554610
testing error,1193.133034
training error,1185.524494
number hidden nodes,74
testing error,1193.240382
training error,1185.551752
testing error,1193.131978
training error,1185.521955
testing error,1193.237113
training error,1185.548888
testing error,1193.130949
training error,1185.519428
testing error,1193.233836
training error,1185.546017
testing error,1193.129947
training error,1185.516915
testing error,1193.230549
training error,1185.543139
testing error,1193.128972
training error,1185.514416
testing error,1193.227251
training error,1185.540254
testing error,1193.128023
training error,1185.511930
testing error,1193.223943
training error,1185.537362
testing error,1193.127101
training error,1185.509459
testing error,1193.220624
training error,1185.534461
testing error,1193.126205
training error,1185.507002
testing error,1193.217292
training error,1185.531553
testing error,1193.125335
training error,1185.504561
testing error,1193.213947
training error,1185.528638
testing error,1193.124491
training error,1185.502135
testing error,1193.210589
training error,1185.525714
testing error,1193.123671
training error,1185.499724
testing error,1193.207216
training error,1185.522782
testing error,1193.122875
training error,1185.497330
testing error,1193.203828
training error,1185.519842
testing error,1193.122102
training error,1185.494953
testing error,1193.200423
training error,1185.516895
testing error,1193.121351
training error,1185.492592
testing error,1193.197000
training error,1185.513939
testing error,1193.120620
training error,1185.490248
testing error,1193.193559
training error,1185.510976
testing error,1193.119907
training error,1185.487922
testing error,1193.190099
training error,1185.508005
testing error,1193.119209
training error,1185.485613
testing error,1193.186618
training error,1185.505026
testing error,1193.118526
training error,1185.483322
testing error,1193.183116
training error,1185.502041
testing error,1193.117852
training error,1185.481048
testing error,1193.179591
training error,1185.499049
testing error,1193.117185
training error,1185.478792
testing error,1193.176044
training error,1185.496052
testing error,1193.116521
training error,1185.476553
testing error,1193.172473
training error,1185.493049
testing error,1193.115854
training error,1185.474332
testing error,1193.168879
training error,1185.490043
testing error,1193.115180
training error,1185.472127
testing error,1193.165261
training error,1185.487033
testing error,1193.114492
training error,1185.469937
testing error,1193.161619
training error,1185.484023
testing error,1193.113784
training error,1185.467763
testing error,1193.157954
training error,1185.481012
testing error,1193.113047
training error,1185.465602
number hidden nodes,75
testing error,1193.154268
training error,1185.478003
testing error,1193.112275
training error,1185.463453
testing error,1193.150562
training error,1185.474997
testing error,1193.111457
training error,1185.461314
testing error,1193.146837
training error,1185.471998
testing error,1193.110585
training error,1185.459184
testing error,1193.143098
training error,1185.469007
testing error,1193.109649
training error,1185.457059
testing error,1193.139348
training error,1185.466027
testing error,1193.108638
training error,1185.454938
testing error,1193.135589
training error,1185.463060
testing error,1193.107543
training error,1185.452816
testing error,1193.131828
training error,1185.460109
testing error,1193.106353
training error,1185.450691
testing error,1193.128067
training error,1185.457176
testing error,1193.105059
training error,1185.448561
testing error,1193.124314
training error,1185.454265
testing error,1193.103653
training error,1185.446421
testing error,1193.120572
training error,1185.451377
testing error,1193.102127
training error,1185.444268
testing error,1193.116846
training error,1185.448515
testing error,1193.100475
training error,1185.442101
testing error,1193.113141
training error,1185.445680
testing error,1193.098693
training error,1185.439916
testing error,1193.109461
training error,1185.442872
testing error,1193.096780
training error,1185.437711
testing error,1193.105808
training error,1185.440094
testing error,1193.094734
training error,1185.435485
testing error,1193.102186
training error,1185.437346
testing error,1193.092556
training error,1185.433238
testing error,1193.098595
training error,1185.434626
testing error,1193.090251
training error,1185.430967
testing error,1193.095035
training error,1185.431935
testing error,1193.087823
training error,1185.428675
testing error,1193.091505
training error,1185.429271
testing error,1193.085278
training error,1185.426360
testing error,1193.088004
training error,1185.426634
testing error,1193.082624
training error,1185.424026
testing error,1193.084528
training error,1185.424020
testing error,1193.079868
training error,1185.421672
testing error,1193.081074
training error,1185.421429
testing error,1193.077019
training error,1185.419301
testing error,1193.077639
training error,1185.418859
testing error,1193.074084
training error,1185.416915
testing error,1193.074218
training error,1185.416307
testing error,1193.071073
training error,1185.414515
testing error,1193.070808
training error,1185.413771
testing error,1193.067994
training error,1185.412103
testing error,1193.067402
training error,1185.411249
testing error,1193.064852
training error,1185.409683
number hidden nodes,76
testing error,1193.063999
training error,1185.408740
testing error,1193.061656
training error,1185.407254
testing error,1193.060594
training error,1185.406242
testing error,1193.058411
training error,1185.404819
testing error,1193.057184
training error,1185.403753
testing error,1193.055123
training error,1185.402380
testing error,1193.053766
training error,1185.401271
testing error,1193.051795
training error,1185.399937
testing error,1193.050338
training error,1185.398797
testing error,1193.048433
training error,1185.397492
testing error,1193.046897
training error,1185.396328
testing error,1193.045038
training error,1185.395046
testing error,1193.043442
training error,1185.393864
testing error,1193.041615
training error,1185.392599
testing error,1193.039971
training error,1185.391405
testing error,1193.038165
training error,1185.390152
testing error,1193.036484
training error,1185.388949
testing error,1193.034690
training error,1185.387705
testing error,1193.032980
