training error,1156.814741
testing error,1506.541413
training error,1156.804507
testing error,1506.545957
training error,1156.794284
testing error,1506.550499
training error,1156.784071
testing error,1506.555040
training error,1156.773868
testing error,1506.559579
training error,1156.763675
testing error,1506.564116
training error,1156.753493
testing error,1506.568651
training error,1156.743321
testing error,1506.573184
training error,1156.733159
testing error,1506.577716
training error,1156.723008
testing error,1506.582245
training error,1156.712866
testing error,1506.586773
training error,1156.702735
testing error,1506.591299
training error,1156.692614
testing error,1506.595824
training error,1156.682502
testing error,1506.600346
training error,1156.672401
testing error,1506.604867
training error,1156.662311
testing error,1506.609386
training error,1156.652230
testing error,1506.613904
training error,1156.642159
testing error,1506.618419
training error,1156.632098
testing error,1506.622933
training error,1156.622048
testing error,1506.627445
training error,1156.612007
testing error,1506.631955
training error,1156.601976
testing error,1506.636464
training error,1156.591956
testing error,1506.640970
training error,1156.581945
testing error,1506.645475
training error,1156.571944
testing error,1506.649978
training error,1156.561953
testing error,1506.654480
training error,1156.551973
testing error,1506.658979
training error,1156.542002
testing error,1506.663477
training error,1156.532041
testing error,1506.667974
training error,1156.522089
testing error,1506.672468
training error,1156.512148
testing error,1506.676961
training error,1156.502217
testing error,1506.681452
training error,1156.492295
testing error,1506.685941
training error,1156.482383
testing error,1506.690428
training error,1156.472481
testing error,1506.694914
training error,1156.462589
testing error,1506.699398
training error,1156.452706
testing error,1506.703881
training error,1156.442833
testing error,1506.708361
training error,1156.432970
testing error,1506.712840
training error,1156.423117
testing error,1506.717318
training error,1156.413274
testing error,1506.721793
training error,1156.403440
testing error,1506.726267
training error,1156.393616
testing error,1506.730739
training error,1156.383801
testing error,1506.735210
training error,1156.373996
testing error,1506.739678
training error,1156.364201
testing error,1506.744146
training error,1156.354415
testing error,1506.748611
training error,1156.344639
testing error,1506.753075
training error,1156.334873
testing error,1506.757537
training error,1156.325116
testing error,1506.761997
training error,1156.315369
testing error,1506.766456
training error,1156.305631
testing error,1506.770913
training error,1156.295903
testing error,1506.775369
training error,1156.286184
testing error,1506.779823
training error,1156.276475
testing error,1506.784275
training error,1156.266775
testing error,1506.788725
training error,1156.257085
testing error,1506.793174
training error,1156.247404
testing error,1506.797622
training error,1156.237733
testing error,1506.802067
training error,1156.228071
testing error,1506.806511
training error,1156.218418
testing error,1506.810954
training error,1156.208775
testing error,1506.815395
training error,1156.199141
testing error,1506.819834
training error,1156.189517
testing error,1506.824272
training error,1156.179902
testing error,1506.828708
training error,1156.170296
testing error,1506.833142
training error,1156.160700
testing error,1506.837575
training error,1156.151113
testing error,1506.842007
training error,1156.141535
testing error,1506.846437
training error,1156.131967
testing error,1506.850865
training error,1156.122408
testing error,1506.855292
training error,1156.112858
testing error,1506.859717
training error,1156.103317
testing error,1506.864141
training error,1156.093786
testing error,1506.868563
training error,1156.084263
testing error,1506.872983
training error,1156.074750
testing error,1506.877402
training error,1156.065246
testing error,1506.881820
training error,1156.055752
testing error,1506.886236
training error,1156.046266
testing error,1506.890650
training error,1156.036790
testing error,1506.895064
training error,1156.027323
testing error,1506.899475
training error,1156.017865
testing error,1506.903885
training error,1156.008415
testing error,1506.908294
training error,1155.998976
testing error,1506.912701
training error,1155.989545
testing error,1506.917107
training error,1155.980123
testing error,1506.921511
training error,1155.970710
testing error,1506.925914
training error,1155.961306
testing error,1506.930315
training error,1155.951912
testing error,1506.934715
training error,1155.942526
testing error,1506.939114
training error,1155.933149
testing error,1506.943511
training error,1155.923781
testing error,1506.947906
training error,1155.914423
testing error,1506.952301
training error,1155.905073
testing error,1506.956694
training error,1155.895732
testing error,1506.961085
training error,1155.886400
testing error,1506.965475
training error,1155.877077
testing error,1506.969864
training error,1155.867763
testing error,1506.974251
training error,1155.858457
testing error,1506.978637
training error,1155.849161
testing error,1506.983022
training error,1155.839873
testing error,1506.987405
training error,1155.830595
testing error,1506.991787
training error,1155.821325
testing error,1506.996168
training error,1155.812064
testing error,1507.000547
training error,1155.802812
testing error,1507.004925
training error,1155.793568
testing error,1507.009302
training error,1155.784333
testing error,1507.013678
training error,1155.775107
testing error,1507.018052
training error,1155.765890
testing error,1507.022425
training error,1155.756682
testing error,1507.026796
training error,1155.747482
testing error,1507.031167
training error,1155.738291
testing error,1507.035536
training error,1155.729109
testing error,1507.039904
training error,1155.719935
testing error,1507.044270
training error,1155.710770
testing error,1507.048636
training error,1155.701614
testing error,1507.053000
training error,1155.692466
testing error,1507.057363
training error,1155.683327
testing error,1507.061725
training error,1155.674196
testing error,1507.066085
training error,1155.665075
testing error,1507.070445
training error,1155.655961
testing error,1507.074803
training error,1155.646857
testing error,1507.079160
training error,1155.637761
testing error,1507.083516
training error,1155.628673
testing error,1507.087871
training error,1155.619594
testing error,1507.092225
training error,1155.610524
testing error,1507.096577
training error,1155.601462
testing error,1507.100928
training error,1155.592408
testing error,1507.105279
training error,1155.583363
testing error,1507.109628
training error,1155.574327
testing error,1507.113976
training error,1155.565299
testing error,1507.118323
training error,1155.556279
testing error,1507.122669
training error,1155.547268
testing error,1507.127014
training error,1155.538266
testing error,1507.131358
training error,1155.529271
testing error,1507.135701
training error,1155.520285
testing error,1507.140042
training error,1155.511308
testing error,1507.144383
training error,1155.502339
testing error,1507.148723
training error,1155.493378
testing error,1507.153062
training error,1155.484426
testing error,1507.157399
training error,1155.475482
testing error,1507.161736
training error,1155.466546
testing error,1507.166072
training error,1155.457619
testing error,1507.170407
training error,1155.448700
testing error,1507.174741
training error,1155.439789
testing error,1507.179074
training error,1155.430886
testing error,1507.183406
training error,1155.421992
testing error,1507.187737
training error,1155.413106
testing error,1507.192067
training error,1155.404228
testing error,1507.196396
training error,1155.395359
testing error,1507.200725
training error,1155.386497
testing error,1507.205052
training error,1155.377644
testing error,1507.209379
training error,1155.368800
testing error,1507.213705
training error,1155.359963
testing error,1507.218030
training error,1155.351134
testing error,1507.222354
training error,1155.342314
testing error,1507.226677
training error,1155.333502
testing error,1507.231000
training error,1155.324698
testing error,1507.235321
training error,1155.315902
testing error,1507.239642
training error,1155.307114
testing error,1507.243963
training error,1155.298334
testing error,1507.248282
training error,1155.289563
testing error,1507.252600
training error,1155.280799
testing error,1507.256918
training error,1155.272043
testing error,1507.261235
training error,1155.263296
testing error,1507.265552
training error,1155.254557
testing error,1507.269868
training error,1155.245825
testing error,1507.274183
training error,1155.237102
testing error,1507.278497
training error,1155.228387
testing error,1507.282810
training error,1155.219679
testing error,1507.287123
training error,1155.210980
testing error,1507.291436
training error,1155.202289
testing error,1507.295747
training error,1155.193605
testing error,1507.300058
training error,1155.184930
testing error,1507.304369
training error,1155.176262
testing error,1507.308679
training error,1155.167603
testing error,1507.312988
training error,1155.158951
testing error,1507.317296
training error,1155.150307
testing error,1507.321605
training error,1155.141671
testing error,1507.325912
training error,1155.133043
testing error,1507.330219
training error,1155.124423
testing error,1507.334525
training error,1155.115811
testing error,1507.338831
training error,1155.107207
testing error,1507.343137
training error,1155.098610
testing error,1507.347441
training error,1155.090021
testing error,1507.351746
training error,1155.081440
testing error,1507.356050
training error,1155.072867
testing error,1507.360353
training error,1155.064302
testing error,1507.364656
training error,1155.055745
testing error,1507.368959
training error,1155.047195
testing error,1507.373261
training error,1155.038653
testing error,1507.377563
training error,1155.030119
testing error,1507.381864
training error,1155.021592
testing error,1507.386165
training error,1155.013073
testing error,1507.390465
training error,1155.004562
testing error,1507.394766
training error,1154.996059
testing error,1507.399065
training error,1154.987563
testing error,1507.403365
training error,1154.979076
testing error,1507.407664
training error,1154.970595
testing error,1507.411963
training error,1154.962123
testing error,1507.416262
training error,1154.953658
testing error,1507.420560
training error,1154.945200
testing error,1507.424858
training error,1154.936751
testing error,1507.429156
training error,1154.928309
testing error,1507.433453
training error,1154.919874
testing error,1507.437750
training error,1154.911448
testing error,1507.442048
training error,1154.903028
testing error,1507.446344
training error,1154.894617
testing error,1507.450641
training error,1154.886213
testing error,1507.454938
training error,1154.877816
testing error,1507.459234
training error,1154.869427
testing error,1507.463530
training error,1154.861046
testing error,1507.467826
training error,1154.852672
testing error,1507.472122
training error,1154.844306
testing error,1507.476418
training error,1154.835947
testing error,1507.480713
training error,1154.827596
testing error,1507.485009
training error,1154.819252
testing error,1507.489304
training error,1154.810916
testing error,1507.493600
training error,1154.802587
testing error,1507.497895
training error,1154.794265
testing error,1507.502191
training error,1154.785951
testing error,1507.506486
training error,1154.777645
testing error,1507.510781
training error,1154.769346
testing error,1507.515077
training error,1154.761054
testing error,1507.519372
training error,1154.752770
testing error,1507.523668
training error,1154.744493
testing error,1507.527963
training error,1154.736224
testing error,1507.532259
training error,1154.727962
testing error,1507.536554
training error,1154.719707
testing error,1507.540850
training error,1154.711460
testing error,1507.545146
training error,1154.703220
testing error,1507.549442
training error,1154.694987
testing error,1507.553738
training error,1154.686762
testing error,1507.558034
training error,1154.678544
testing error,1507.562331
training error,1154.670333
testing error,1507.566627
training error,1154.662130
testing error,1507.570924
training error,1154.653934
testing error,1507.575221
training error,1154.645745
testing error,1507.579518
training error,1154.637563
testing error,1507.583816
training error,1154.629389
testing error,1507.588113
training error,1154.621222
testing error,1507.592411
training error,1154.613062
testing error,1507.596709
training error,1154.604910
testing error,1507.601008
training error,1154.596765
testing error,1507.605307
training error,1154.588627
testing error,1507.609606
training error,1154.580496
testing error,1507.613905
training error,1154.572372
testing error,1507.618205
training error,1154.564256
testing error,1507.622506
training error,1154.556147
testing error,1507.626806
training error,1154.548045
testing error,1507.631107
training error,1154.539950
testing error,1507.635408
training error,1154.531862
testing error,1507.639710
training error,1154.523781
testing error,1507.644013
training error,1154.515708
testing error,1507.648315
training error,1154.507642
testing error,1507.652618
training error,1154.499582
testing error,1507.656922
training error,1154.491530
testing error,1507.661226
training error,1154.483485
testing error,1507.665531
training error,1154.475447
testing error,1507.669836
training error,1154.467417
testing error,1507.674142
training error,1154.459393
testing error,1507.678448
training error,1154.451376
testing error,1507.682755
training error,1154.443366
testing error,1507.687063
training error,1154.435364
testing error,1507.691371
training error,1154.427368
testing error,1507.695679
training error,1154.419380
testing error,1507.699989
training error,1154.411398
testing error,1507.704299
training error,1154.403424
testing error,1507.708609
training error,1154.395457
testing error,1507.712921
training error,1154.387496
testing error,1507.717233
training error,1154.379543
testing error,1507.721545
training error,1154.371596
testing error,1507.725859
training error,1154.363657
testing error,1507.730173
training error,1154.355724
testing error,1507.734488
training error,1154.347798
testing error,1507.738804
training error,1154.339880
testing error,1507.743120
training error,1154.331968
testing error,1507.747438
training error,1154.324063
testing error,1507.751756
training error,1154.316165
testing error,1507.756075
training error,1154.308274
testing error,1507.760394
training error,1154.300390
testing error,1507.764715
training error,1154.292513
testing error,1507.769037
training error,1154.284643
testing error,1507.773359
training error,1154.276780
testing error,1507.777682
training error,1154.268923
testing error,1507.782007
training error,1154.261073
testing error,1507.786332
training error,1154.253231
testing error,1507.790658
training error,1154.245395
testing error,1507.794985
training error,1154.237566
testing error,1507.799313
training error,1154.229743
testing error,1507.803642
training error,1154.221928
testing error,1507.807973
training error,1154.214119
testing error,1507.812304
training error,1154.206317
testing error,1507.816636
training error,1154.198522
testing error,1507.820969
training error,1154.190734
testing error,1507.825304
training error,1154.182953
testing error,1507.829639
training error,1154.175178
testing error,1507.833975
training error,1154.167410
testing error,1507.838313
training error,1154.159649
testing error,1507.842652
training error,1154.151894
testing error,1507.846992
training error,1154.144147
testing error,1507.851333
training error,1154.136406
testing error,1507.855675
training error,1154.128671
testing error,1507.860019
training error,1154.120944
testing error,1507.864364
training error,1154.113223
testing error,1507.868710
training error,1154.105509
testing error,1507.873057
training error,1154.097802
testing error,1507.877405
training error,1154.090101
testing error,1507.881755
training error,1154.082407
testing error,1507.886106
training error,1154.074720
testing error,1507.890458
training error,1154.067039
testing error,1507.894812
training error,1154.059365
testing error,1507.899167
training error,1154.051698
testing error,1507.903523
training error,1154.044037
testing error,1507.907881
training error,1154.036383
testing error,1507.912240
training error,1154.028735
testing error,1507.916601
training error,1154.021094
testing error,1507.920963
training error,1154.013460
testing error,1507.925326
training error,1154.005833
testing error,1507.929691
training error,1153.998211
testing error,1507.934057
training error,1153.990597
testing error,1507.938425
training error,1153.982989
testing error,1507.942794
training error,1153.975388
testing error,1507.947165
training error,1153.967793
testing error,1507.951537
training error,1153.960205
testing error,1507.955911
training error,1153.952623
testing error,1507.960286
training error,1153.945048
testing error,1507.964663
training error,1153.937480
testing error,1507.969042
training error,1153.929918
testing error,1507.973422
training error,1153.922362
testing error,1507.977803
training error,1153.914814
testing error,1507.982187
training error,1153.907271
testing error,1507.986572
training error,1153.899735
testing error,1507.990958
training error,1153.892206
testing error,1507.995347
training error,1153.884683
testing error,1507.999737
training error,1153.877166
testing error,1508.004128
training error,1153.869656
testing error,1508.008522
training error,1153.862153
testing error,1508.012917
training error,1153.854656
testing error,1508.017314
training error,1153.847165
testing error,1508.021712
training error,1153.839681
testing error,1508.026113
training error,1153.832203
testing error,1508.030515
training error,1153.824732
testing error,1508.034919
training error,1153.817267
testing error,1508.039325
training error,1153.809809
testing error,1508.043732
training error,1153.802357
testing error,1508.048142
training error,1153.794911
testing error,1508.052553
training error,1153.787472
testing error,1508.056966
training error,1153.780039
testing error,1508.061381
training error,1153.772613
testing error,1508.065798
training error,1153.765193
testing error,1508.070217
training error,1153.757779
testing error,1508.074638
training error,1153.750372
testing error,1508.079061
training error,1153.742971
testing error,1508.083485
training error,1153.735576
testing error,1508.087912
training error,1153.728188
testing error,1508.092341
training error,1153.720806
testing error,1508.096771
training error,1153.713431
testing error,1508.101204
training error,1153.706061
testing error,1508.105638
training error,1153.698698
testing error,1508.110075
training error,1153.691342
testing error,1508.114514
training error,1153.683992
testing error,1508.118955
training error,1153.676647
testing error,1508.123398
training error,1153.669310
testing error,1508.127843
training error,1153.661978
testing error,1508.132290
training error,1153.654653
testing error,1508.136739
training error,1153.647334
testing error,1508.141190
training error,1153.640022
testing error,1508.145644
training error,1153.632715
testing error,1508.150099
training error,1153.625415
testing error,1508.154557
training error,1153.618121
testing error,1508.159017
training error,1153.610834
testing error,1508.163479
training error,1153.603552
testing error,1508.167943
training error,1153.596277
testing error,1508.172410
training error,1153.589008
testing error,1508.176878
training error,1153.581745
testing error,1508.181349
training error,1153.574489
testing error,1508.185823
training error,1153.567238
testing error,1508.190298
training error,1153.559994
testing error,1508.194776
training error,1153.552756
testing error,1508.199256
training error,1153.545524
testing error,1508.203738
training error,1153.538299
testing error,1508.208223
training error,1153.531079
testing error,1508.212710
training error,1153.523866
testing error,1508.217199
training error,1153.516659
testing error,1508.221690
training error,1153.509458
testing error,1508.226184
training error,1153.502263
testing error,1508.230681
training error,1153.495074
testing error,1508.235179
training error,1153.487892
testing error,1508.239680
training error,1153.480715
testing error,1508.244183
training error,1153.473545
testing error,1508.248689
training error,1153.466381
testing error,1508.253197
training error,1153.459223
testing error,1508.257708
training error,1153.452070
testing error,1508.262221
training error,1153.444925
testing error,1508.266736
training error,1153.437785
testing error,1508.271254
training error,1153.430651
testing error,1508.275775
training error,1153.423523
testing error,1508.280297
training error,1153.416401
testing error,1508.284822
training error,1153.409286
testing error,1508.289350
training error,1153.402176
testing error,1508.293880
training error,1153.395073
testing error,1508.298413
training error,1153.387975
testing error,1508.302948
training error,1153.380884
testing error,1508.307486
training error,1153.373798
testing error,1508.312026
training error,1153.366719
testing error,1508.316569
training error,1153.359645
testing error,1508.321114
training error,1153.352578
testing error,1508.325661
training error,1153.345516
testing error,1508.330212
training error,1153.338461
testing error,1508.334764
training error,1153.331411
testing error,1508.339320
training error,1153.324368
testing error,1508.343878
training error,1153.317330
testing error,1508.348438
training error,1153.310299
testing error,1508.353001
training error,1153.303273
testing error,1508.357567
training error,1153.296254
testing error,1508.362135
training error,1153.289240
testing error,1508.366706
training error,1153.282232
testing error,1508.371279
training error,1153.275230
testing error,1508.375855
training error,1153.268234
testing error,1508.380433
training error,1153.261244
testing error,1508.385014
training error,1153.254260
testing error,1508.389598
training error,1153.247282
testing error,1508.394184
training error,1153.240309
testing error,1508.398773
training error,1153.233343
testing error,1508.403365
training error,1153.226382
testing error,1508.407959
training error,1153.219428
testing error,1508.412556
training error,1153.212479
testing error,1508.417155
training error,1153.205536
testing error,1508.421757
training error,1153.198599
testing error,1508.426362
training error,1153.191668
testing error,1508.430969
training error,1153.184742
testing error,1508.435579
training error,1153.177822
testing error,1508.440191
training error,1153.170909
testing error,1508.444806
training error,1153.164001
testing error,1508.449424
training error,1153.157099
testing error,1508.454044
training error,1153.150202
testing error,1508.458667
training error,1153.143312
testing error,1508.463293
training error,1153.136427
testing error,1508.467921
training error,1153.129548
testing error,1508.472552
training error,1153.122674
testing error,1508.477185
training error,1153.115807
testing error,1508.481821
training error,1153.108945
testing error,1508.486460
training error,1153.102089
testing error,1508.491101
training error,1153.095239
testing error,1508.495745
training error,1153.088395
testing error,1508.500391
training error,1153.081556
testing error,1508.505040
training error,1153.074723
testing error,1508.509692
training error,1153.067895
testing error,1508.514346
training error,1153.061074
testing error,1508.519003
training error,1153.054258
testing error,1508.523662
training error,1153.047447
testing error,1508.528324
training error,1153.040643
testing error,1508.532989
training error,1153.033844
testing error,1508.537656
training error,1153.027051
testing error,1508.542325
training error,1153.020263
testing error,1508.546998
training error,1153.013481
testing error,1508.551672
training error,1153.006705
testing error,1508.556350
training error,1152.999934
testing error,1508.561030
training error,1152.993169
testing error,1508.565712
training error,1152.986410
testing error,1508.570397
training error,1152.979656
testing error,1508.575084
training error,1152.972908
testing error,1508.579774
training error,1152.966165
testing error,1508.584466
training error,1152.959428
testing error,1508.589161
training error,1152.952696
testing error,1508.593858
training error,1152.945970
testing error,1508.598558
training error,1152.939250
testing error,1508.603260
training error,1152.932535
testing error,1508.607965
training error,1152.925826
testing error,1508.612672
training error,1152.919122
testing error,1508.617381
training error,1152.912424
testing error,1508.622093
training error,1152.905731
testing error,1508.626807
training error,1152.899044
testing error,1508.631524
training error,1152.892362
testing error,1508.636243
training error,1152.885686
testing error,1508.640964
training error,1152.879015
testing error,1508.645687
training error,1152.872350
testing error,1508.650413
training error,1152.865690
testing error,1508.655141
training error,1152.859035
testing error,1508.659872
training error,1152.852386
testing error,1508.664605
training error,1152.845743
testing error,1508.669339
training error,1152.839105
testing error,1508.674077
training error,1152.832472
testing error,1508.678816
training error,1152.825844
testing error,1508.683558
training error,1152.819223
testing error,1508.688301
training error,1152.812606
testing error,1508.693047
training error,1152.805995
testing error,1508.697795
training error,1152.799389
testing error,1508.702545
training error,1152.792788
testing error,1508.707297
training error,1152.786193
testing error,1508.712052
training error,1152.779603
testing error,1508.716808
training error,1152.773019
testing error,1508.721566
training error,1152.766440
testing error,1508.726326
training error,1152.759866
testing error,1508.731089
training error,1152.753297
testing error,1508.735853
training error,1152.746734
testing error,1508.740619
training error,1152.740176
testing error,1508.745387
training error,1152.733623
testing error,1508.750157
training error,1152.727075
testing error,1508.754929
training error,1152.720533
testing error,1508.759703
training error,1152.713996
testing error,1508.764478
training error,1152.707464
testing error,1508.769255
training error,1152.700937
testing error,1508.774034
training error,1152.694416
testing error,1508.778815
training error,1152.687900
testing error,1508.783597
training error,1152.681388
testing error,1508.788381
training error,1152.674882
testing error,1508.793167
training error,1152.668382
testing error,1508.797954
training error,1152.661886
testing error,1508.802743
training error,1152.655395
testing error,1508.807533
training error,1152.648910
testing error,1508.812325
training error,1152.642429
testing error,1508.817119
training error,1152.635954
testing error,1508.821914
training error,1152.629484
testing error,1508.826710
training error,1152.623019
testing error,1508.831508
training error,1152.616559
testing error,1508.836307
training error,1152.610104
testing error,1508.841107
training error,1152.603654
testing error,1508.845908
training error,1152.597209
testing error,1508.850711
training error,1152.590769
testing error,1508.855515
training error,1152.584334
testing error,1508.860321
training error,1152.577904
testing error,1508.865127
training error,1152.571478
testing error,1508.869934
training error,1152.565058
testing error,1508.874743
training error,1152.558643
testing error,1508.879553
training error,1152.552233
testing error,1508.884363
training error,1152.545828
testing error,1508.889175
training error,1152.539427
testing error,1508.893987
training error,1152.533032
testing error,1508.898800
training error,1152.526641
testing error,1508.903615
training error,1152.520255
testing error,1508.908430
training error,1152.513874
testing error,1508.913245
training error,1152.507498
testing error,1508.918062
training error,1152.501127
testing error,1508.922879
training error,1152.494760
testing error,1508.927696
training error,1152.488399
testing error,1508.932515
training error,1152.482042
testing error,1508.937334
training error,1152.475690
testing error,1508.942153
training error,1152.469343
testing error,1508.946973
training error,1152.463000
testing error,1508.951793
training error,1152.456662
testing error,1508.956614
training error,1152.450329
testing error,1508.961434
training error,1152.444000
testing error,1508.966256
training error,1152.437677
testing error,1508.971077
training error,1152.431358
testing error,1508.975899
training error,1152.425043
testing error,1508.980720
training error,1152.418733
testing error,1508.985542
training error,1152.412428
testing error,1508.990364
training error,1152.406128
testing error,1508.995186
training error,1152.399832
testing error,1509.000008
training error,1152.393541
testing error,1509.004830
training error,1152.387254
testing error,1509.009651
training error,1152.380972
testing error,1509.014473
training error,1152.374694
testing error,1509.019294
training error,1152.368421
testing error,1509.024114
training error,1152.362152
testing error,1509.028935
training error,1152.355888
testing error,1509.033755
training error,1152.349629
testing error,1509.038575
training error,1152.343374
testing error,1509.043394
training error,1152.337123
testing error,1509.048212
training error,1152.330877
testing error,1509.053030
training error,1152.324635
testing error,1509.057848
training error,1152.318398
testing error,1509.062664
training error,1152.312165
testing error,1509.067480
training error,1152.305936
testing error,1509.072295
training error,1152.299712
testing error,1509.077110
training error,1152.293492
testing error,1509.081923
training error,1152.287276
testing error,1509.086735
training error,1152.281065
testing error,1509.091546
training error,1152.274858
testing error,1509.096357
training error,1152.268656
testing error,1509.101166
training error,1152.262458
testing error,1509.105974
training error,1152.256264
testing error,1509.110780
training error,1152.250074
testing error,1509.115586
training error,1152.243888
testing error,1509.120390
training error,1152.237707
testing error,1509.125192
training error,1152.231530
testing error,1509.129993
training error,1152.225357
testing error,1509.134793
training error,1152.219188
testing error,1509.139591
training error,1152.213024
testing error,1509.144388
training error,1152.206863
testing error,1509.149182
training error,1152.200707
testing error,1509.153975
training error,1152.194555
testing error,1509.158767
training error,1152.188407
testing error,1509.163556
training error,1152.182263
testing error,1509.168343
training error,1152.176123
testing error,1509.173129
training error,1152.169987
testing error,1509.177912
training error,1152.163855
testing error,1509.182694
training error,1152.157727
testing error,1509.187473
training error,1152.151603
testing error,1509.192250
training error,1152.145484
testing error,1509.197025
training error,1152.139368
testing error,1509.201798
training error,1152.133256
testing error,1509.206568
training error,1152.127148
testing error,1509.211336
training error,1152.121044
testing error,1509.216101
training error,1152.114944
testing error,1509.220864
training error,1152.108848
testing error,1509.225624
training error,1152.102755
testing error,1509.230382
training error,1152.096667
testing error,1509.235137
training error,1152.090583
testing error,1509.239889
training error,1152.084502
testing error,1509.244638
training error,1152.078425
testing error,1509.249385
training error,1152.072352
testing error,1509.254128
training error,1152.066283
testing error,1509.258869
training error,1152.060217
testing error,1509.263606
training error,1152.054155
testing error,1509.268341
training error,1152.048097
testing error,1509.273072
training error,1152.042043
testing error,1509.277801
training error,1152.035993
testing error,1509.282526
training error,1152.029946
testing error,1509.287247
training error,1152.023903
testing error,1509.291966
training error,1152.017863
testing error,1509.296681
training error,1152.011828
testing error,1509.301392
training error,1152.005796
testing error,1509.306100
training error,1151.999767
testing error,1509.310805
training error,1151.993742
testing error,1509.315505
training error,1151.987721
testing error,1509.320203
training error,1151.981703
testing error,1509.324896
training error,1151.975689
testing error,1509.329586
training error,1151.969679
testing error,1509.334272
training error,1151.963672
testing error,1509.338954
training error,1151.957668
testing error,1509.343632
training error,1151.951669
testing error,1509.348306
training error,1151.945672
testing error,1509.352976
training error,1151.939679
testing error,1509.357642
training error,1151.933690
testing error,1509.362304
training error,1151.927704
testing error,1509.366962
training error,1151.921722
testing error,1509.371615
training error,1151.915743
testing error,1509.376265
training error,1151.909767
testing error,1509.380910
training error,1151.903795
testing error,1509.385550
training error,1151.897826
testing error,1509.390186
training error,1151.891861
testing error,1509.394818
training error,1151.885899
testing error,1509.399445
training error,1151.879940
testing error,1509.404068
training error,1151.873985
testing error,1509.408686
training error,1151.868033
testing error,1509.413300
training error,1151.862084
testing error,1509.417909
training error,1151.856139
testing error,1509.422513
training error,1151.850197
testing error,1509.427112
training error,1151.844258
testing error,1509.431707
training error,1151.838323
testing error,1509.436297
training error,1151.832391
testing error,1509.440882
training error,1151.826462
testing error,1509.445462
training error,1151.820536
testing error,1509.450037
training error,1151.814614
testing error,1509.454607
training error,1151.808695
testing error,1509.459172
training error,1151.802779
testing error,1509.463732
training error,1151.796866
testing error,1509.468286
training error,1151.790956
testing error,1509.472836
training error,1151.785050
testing error,1509.477381
training error,1151.779147
testing error,1509.481920
training error,1151.773247
testing error,1509.486454
training error,1151.767350
testing error,1509.490983
training error,1151.761456
testing error,1509.495506
training error,1151.755565
testing error,1509.500024
training error,1151.749677
testing error,1509.504537
training error,1151.743793
testing error,1509.509044
training error,1151.737911
testing error,1509.513546
training error,1151.732033
testing error,1509.518042
training error,1151.726158
testing error,1509.522533
training error,1151.720285
testing error,1509.527018
